Acc_X_lf,Acc_Y_lf,Acc_Z_lf,Acc_X_rf,Acc_Y_rf,Acc_Z_rf
9.527429581,2.299894333,-1.584072828,12.64972115,-2.639748573,0.188249826
9.542252541,1.754462481,-1.284135103,11.85970211,-1.163700581,0.809664845
9.74832058,0.486845285,-0.682599008,10.76604176,-1.503538609,0.84841615
9.693721771,0.162825689,-0.313704759,10.35169125,-2.744462252,-0.508731008
9.996045113,0.590573251,-0.618339777,10.76493835,-2.461996317,-0.539297342
10.31945324,-0.476248562,0.839888573,10.88317204,-1.625688791,0.141150296
10.00961494,0.380314738,0.431920767,10.44092274,-0.723984957,0.428979039
10.01318836,0.58411485,0.214750692,10.34423351,-0.487256169,0.069698274
10.05898285,0.778031707,0.401450515,10.59948635,-0.733399928,-0.355579436
9.706425667,0.640294313,-0.060806669,10.99262905,-0.991140366,-0.161646813
9.878053665,0.480306804,-0.151623547,11.40959167,-1.025453448,-0.232209325
9.797757149,0.150685012,0.285677761,11.37851143,0.113707125,0.065735027
9.727954865,-0.263167053,0.391064137,10.84493446,0.231231928,0.244451001
9.928469658,-0.535443544,0.637803495,10.28928185,-0.563663006,-0.19154495
10.00924492,-0.359725296,0.680442274,10.11456871,-0.612303972,-0.75597924
9.962627411,0.092534542,0.571095049,10.13663197,-0.000649175,-0.869902492
9.74085331,0.550889671,0.383686841,9.965605736,0.239223003,-0.571785092
9.57490921,0.970915616,-0.001158633,9.837739944,0.233967289,-0.423015952
9.559002876,1.212669849,-0.217865095,9.542819977,0.115559675,-0.773876488
9.669978142,1.045594811,-0.630947769,8.698708534,-1.500362396,-2.740394592
9.927279472,-0.83519727,-1.494871855,8.523889542,-3.279384136,-4.963037491
9.954229355,-0.552679896,-1.372556567,9.150863647,-4.114238739,-5.808249474
9.967431068,-1.255787253,-0.452082247,9.996336937,-1.159201384,-3.800204754
10.16324139,0.780345738,1.11718142,9.124215126,-1.182018876,-3.111191034
10.00736618,1.178483725,0.288643956,9.079504013,-0.560814619,-2.627968311
9.430346489,0.516025245,1.464622378,8.319478989,-1.016531706,-2.036931753
9.662541389,2.197907209,0.052121688,10.12275982,0.634471834,-2.53549695
8.910488129,-2.258409023,2.446201801,6.296355247,-3.308473825,0.073653966
9.851908684,4.141123295,-0.303935766,11.02324677,1.144172549,-4.407171249
9.467654228,-2.269278049,1.744804025,9.418016434,0.420034766,-2.163228273
8.912287712,0.945794344,-0.287977576,7.102168083,-2.923068047,-1.193669677
9.256035805,3.236413479,0.902495146,11.17963505,1.076175094,-4.637897491
9.826626778,-0.784697592,1.11563921,9.614085197,1.329617023,-1.712537527
8.66185379,-1.772101641,3.589029551,7.346005917,-2.700065613,0.495256305
10.14307594,3.683919907,0.287174106,11.0601368,2.479132891,-4.223127365
9.684094429,-1.864601135,1.706578493,9.29458046,2.261110783,-2.02076602
8.666953087,-0.858580947,1.566023231,7.531691551,-2.220843077,-0.724896371
9.837375641,4.203572273,1.200668812,11.42440605,2.433734655,-3.885834694
8.888774872,-3.157937527,3.659751415,9.185307503,-1.4724828,-2.911777973
10.37003517,3.464485645,-0.775026858,8.677960396,-3.281741142,-1.563827395
9.959766388,2.936163902,2.494004011,11.45765305,1.067255139,-3.333776951
9.564435959,-2.647011757,3.733914852,10.21387291,-1.469289303,-2.502159595
10.58497238,3.481706619,-2.134238005,10.50240898,-1.868567467,-2.718293905
10.0223341,1.696373582,1.378529668,10.60807323,-0.55914253,-1.420101523
9.90025425,-0.718206227,3.43332243,10.47515011,-1.22697413,-2.206291914
10.37975216,2.57202363,-2.237156868,10.49648285,-0.149616584,-1.74586916
9.979879379,0.39174366,0.430302799,10.53429985,-0.347676843,-0.80544734
10.1578846,0.653757572,-0.224571034,10.35360909,-0.687916458,-0.304277897
10.16271687,0.838967562,-0.278305411,10.25792885,-0.484650195,0.032918394
10.25013065,0.764619589,-0.193759546,10.11549282,-0.431440592,0.085950606
10.11271286,0.750160754,-0.399684131,10.00341415,-0.705955207,0.083603486
9.96544838,0.969628751,-0.48381111,9.868085861,-0.787164927,-0.051728353
9.878072739,1.244196057,-0.302817464,9.721551895,-0.734047115,-0.104235895
9.847252846,1.36706388,-0.058744773,9.576610565,-0.747258306,-0.106866814
9.698865891,1.152980566,-0.020321704,9.616129875,-1.234292269,-0.164189041
9.674104691,1.279789805,-0.002420369,9.528936386,-1.069832325,-0.273003191
9.780729294,1.558572173,0.32960096,9.673818588,-1.571999431,-0.275513262
9.680571556,1.204731226,0.293973714,9.596607208,-1.713421226,-0.334541827
9.588331223,1.386909485,0.092571035,9.546472549,-1.920369148,-0.420979142
9.519155502,1.410076737,-0.042097583,9.552219391,-1.579094768,-0.45393157
9.625945091,1.63832283,0.071231209,9.544915199,-1.445675254,-0.314729154
9.597916603,1.415632606,-0.095212162,9.488487244,-1.214476347,-0.16168873
9.629660606,1.187059283,0.07035248,9.523834229,-0.960725367,0.005757153
9.602092743,0.866784751,0.198517725,9.462657928,-0.93804425,-0.012672858
9.526694298,0.807319641,0.127353206,9.569008827,-1.025697112,-0.206760436
9.491596222,0.926970124,0.25354135,9.805649757,-0.66746074,0.391206563
10.06996059,-0.768507481,3.572447062,9.784158707,-2.00238657,-1.126155853
9.833721161,3.668720007,-3.409367323,9.890690804,-1.591943026,-0.762277186
9.84731102,1.598488331,0.242236286,9.89116478,-1.397689223,-0.282090455
9.893848419,1.211868882,0.189834967,9.779026985,-0.340021402,0.573420584
9.675813675,0.234547824,0.065336019,9.771918297,-1.329875827,-1.31544137
10.06293869,1.532744527,-0.244500086,9.75789547,-1.042689323,-0.214490816
9.85344696,1.061900377,-0.160134196,9.77285099,-0.979464114,-0.48830536
9.777633667,1.110641003,-0.348593563,9.771482468,-1.327807069,-0.14380002
9.776072502,1.392769217,-0.518876851,9.660890579,-1.460235357,-0.123062447
9.727649689,1.47127521,-0.452636331,9.613118172,-1.400976658,-0.126012385
9.622109413,1.445863962,-0.424508661,9.483260155,-1.391864777,-0.065240115
9.495979309,1.396738529,-0.397474229,9.417472839,-1.450392127,-0.164189383
9.518815041,1.485019922,-0.140933692,9.482553482,-1.406561494,-0.357335359
9.623772621,1.416172862,0.149197772,9.51664257,-1.2587502,-0.396045774
9.63550663,1.3287673,0.065495118,9.630144119,-1.317775369,-0.383506835
9.753727913,1.38856113,0.014052534,9.649456978,-1.235660791,-0.396718115
9.767947197,1.28623569,0.005701744,9.641057014,-1.059212208,-0.259702504
9.704262733,1.104486108,-0.167886123,9.571278572,-1.080886483,-0.201833293
9.638888359,1.143289208,-0.443345129,9.621559143,-1.05462563,0.228722245
9.630898476,0.982376695,-0.624493599,9.741113663,-1.059411407,0.225396723
9.729300499,0.975883245,-0.626266599,9.910161018,-1.150361896,0.277266711
9.866138458,1.004517913,-0.578105867,9.928202629,-1.077742815,0.23816745
9.932917595,0.970605612,-0.405649781,9.894490242,-1.076385498,0.307866544
10.0072155,0.956825793,-0.428207219,9.886282921,-0.913877964,0.446921349
9.847924232,0.267317981,0.233322546,9.541238785,-0.509391725,0.998847067
9.779437065,1.009676337,-1.374599457,9.782241821,-1.404135942,-0.990809083
9.831388474,1.435230732,-0.220029548,9.696005821,-1.49664855,-0.061131343
9.710273743,1.435675144,-0.454187334,9.827624321,-1.220070481,-0.421487272
9.753399849,1.234343767,-0.335962027,9.753756523,-1.330257535,-0.316934973
9.773864746,1.323240399,-0.396488339,9.65420723,-1.252199411,-0.169979841
9.706686974,1.23783958,-0.477578759,9.587206841,-1.285387278,-0.029662356
9.678629875,1.276156545,-0.579413891,9.486093521,-1.352850795,-0.055768859
9.631459236,1.355932832,-0.480069906,9.399062157,-1.342794418,0.03070195
9.592458725,1.345562935,-0.419366688,9.403482437,-1.404708147,0.013001068
9.555166245,1.364967942,-0.308347791,9.594780922,-1.424249768,0.022887355
9.753463745,1.34852612,-0.216737956,9.78127861,-1.323697925,0.02708807
9.910974503,1.211231947,-0.120505087,9.833848,-1.05617857,-0.216346577
9.869523048,0.975197136,-0.183548734,9.844502449,-1.030876875,-0.128986031
9.84516716,0.970866203,-0.336713195,9.900678635,-1.220868707,-0.129738271
9.897005081,1.192634106,-0.362140834,9.840287209,-1.266839981,-0.019698929
9.877387047,1.195161819,-0.478268027,9.708646774,-1.158946514,0.102671906
9.749071121,1.088846445,-0.47405991,9.56795311,-0.941288292,0.082270943
9.655596733,0.951342762,-0.410604775,9.567263603,-1.030567288,-0.29916051
9.657802582,1.123676896,-0.344155371,9.557351112,-0.62180078,0.80340606
8.762486458,-2.11388135,3.607948542,9.835810661,-1.92391026,-1.223614693
10.8987999,4.808344841,-4.314722538,9.850779533,-1.454518199,-0.34781158
9.759788513,1.358272552,-0.169055119,9.757563591,-1.396279573,-0.362437814
9.776421547,1.37277472,-0.28100726,9.751878738,-1.237582445,-0.328122288
9.813521385,1.237087727,-0.243007824,9.753385544,-1.358597994,-0.29851523
9.853527069,1.370639205,-0.352814257,9.664012909,-1.307627797,-0.09993235
9.785655975,1.280534744,-0.378716409,9.615124702,-1.20039773,-0.135998577
9.714188576,1.163459659,-0.348304182,9.676187515,-1.132478356,-0.059885539
9.740404129,1.040936708,-0.304739058,9.699570656,-1.153033853,-0.149887457
9.71838665,1.126780272,-0.380726457,9.676140785,-1.163963079,-0.210134074
9.706469536,1.145001769,-0.405310273,9.720715523,-1.134448886,-0.235821903
9.729823112,1.080504179,-0.417540073,9.710399628,-1.046505213,-0.172467753
9.721961975,1.002852559,-0.525078058,9.715080261,-1.12557292,-0.091392696
9.751913071,1.10943985,-0.596255362,9.695756912,-1.268696785,-0.048355974
9.76967907,1.236148953,-0.513294935,9.70310688,-1.235370755,-0.065248981
9.803771973,1.182042241,-0.450026125,9.70903492,-1.218110204,-0.082556412
9.882148743,1.175283551,-0.231056035,9.770855904,-1.06221509,-0.081766792
9.871440887,1.012262106,-0.206662834,9.76376915,-1.074443221,-0.142437592
9.80005455,1.005527258,-0.296056151,9.71306324,-1.121771336,-0.203134581
9.726019859,1.104636073,-0.366803408,9.671080589,-1.147459984,-0.322640836
9.681604385,1.145523071,-0.41192618,9.706035614,-1.1304003,-0.22255148
9.667624474,1.074460387,-0.445278496,9.726078987,-0.962480605,-0.14513427
9.684705734,0.904404581,-0.50688231,9.800467491,-0.899137855,-0.090752073
9.74416256,0.83141011,-0.592597365,9.857670784,-0.910186052,0.059581503
9.83086586,0.764677286,-0.725679398,9.815260887,-1.027645111,0.208339304
9.845255852,0.86309123,-0.752604246,9.76901722,-1.069667816,0.240158781
9.862143517,0.906898797,-0.575940549,9.720199585,-1.198148608,0.124021642
9.849380493,1.076902866,-0.388509572,9.611796379,-1.302238703,-0.011192694
9.733366966,1.196165442,-0.391927838,9.513530731,-1.402465224,-0.159674779
9.612833977,1.348948002,-0.424814343,9.519450188,-1.423766851,-0.293281019
9.609836578,1.397872925,-0.317078322,9.618171692,-1.412360191,-0.258715659
9.711839676,1.348615289,-0.3000139,9.736489296,-1.214609504,-0.152085513
9.802909851,1.070362329,-0.356957138,9.820456505,-1.013358235,-0.050556142
9.800040245,0.873806298,-0.409112483,9.815301895,-1.018936396,-0.068332575
9.804963112,0.926263928,-0.474720508,9.743842125,-1.092378378,-0.144597143
9.762982368,0.991787672,-0.497213215,9.713664055,-1.007467151,-0.158819169
9.748966217,0.921471536,-0.468190461,9.685037613,-1.159414053,-0.371518224
9.787985802,1.120110154,-0.139963508,9.751358032,-1.076889277,-0.328818351
9.953249931,1.047554135,-0.050151031,9.928812981,-0.878068149,-0.372059464
9.986810684,0.810856521,0.101895474,9.850493431,-0.946500003,-0.415623128
9.894209862,0.927457571,-0.187469378,9.846124649,-1.259917855,-0.387233347
9.834937096,1.18462491,-0.445761979,9.75265789,-1.437493801,-0.309173286
9.773107529,1.345649362,-0.618895292,9.636153221,-1.456906557,-0.199829772
9.670550346,1.352903008,-0.784945846,9.516794205,-1.461090446,-0.030505937
9.574375153,1.350176096,-0.873329878,9.46323204,-1.544357777,0.017333096
9.532896042,1.421309352,-0.857152283,9.471894264,-1.513982415,0.131180376
9.537582397,1.325635552,-0.800859451,9.564118385,-1.411601782,0.144024074
9.682057381,1.18232131,-0.508283794,9.682437897,-1.147118568,0.058044773
9.811253548,0.940143883,-0.275157839,9.775136948,-1.044291735,-0.166985005
9.870093346,0.850714922,-0.177577436,9.739527702,-1.084253192,-0.313472062
9.800283432,0.994750559,-0.209445789,9.690730095,-1.315462589,-0.389323533
9.7791605,1.184424281,-0.267295271,9.673303604,-1.34564817,-0.363788575
9.74916172,1.256854415,-0.407360703,9.590854645,-1.38067472,-0.286495656
9.685246468,1.274626613,-0.543849051,9.565389633,-1.414866209,-0.202693939
9.627576828,1.300765991,-0.641388297,9.53312397,-1.420804381,-0.101995453
9.599122047,1.247763395,-0.679276884,9.556410789,-1.386042595,-0.146602422
9.654859543,1.237687826,-0.580711961,9.621630669,-1.357907772,-0.199939698
9.731742859,1.218765855,-0.403513551,9.694415092,-1.367612243,-0.213849068
9.811182976,1.19484663,-0.258625329,9.712596893,-1.301261187,-0.337339103
9.844648361,1.168931246,-0.149953306,9.811166763,-1.251461029,-0.437943816
9.885308266,1.080167651,-0.149352491,9.865159988,-1.034436464,-0.449533463
9.876346588,0.902733326,-0.27473104,9.898076057,-1.003534079,-0.298033506
9.918122292,0.834351242,-0.49189207,9.927923203,-1.020538449,-0.148242906
9.934265137,0.788572609,-0.827813804,9.872411728,-1.169637799,0.050456524
9.892546654,0.918549776,-0.999275744,9.738643646,-1.242985845,0.185522646
9.782196999,0.949588299,-1.054790616,9.622536659,-1.250546813,0.280048251
9.70045948,0.983681202,-1.120979428,9.540050507,-1.340457797,0.243914098
9.633610725,1.073010921,-0.983466744,9.439888,-1.483554244,0.024078498
9.541834831,1.274035811,-0.737431526,9.393867493,-1.575512052,-0.318363458
9.504664421,1.427622676,-0.359219342,9.376708984,-1.553202987,-0.602629721
9.496730804,1.417753696,-0.075411439,9.428022385,-1.477821589,-0.582002699
9.597628593,1.323740125,0.140238598,9.574496269,-1.375176311,-0.55632627
9.721394539,1.187311769,0.173241854,9.709935188,-1.279711127,-0.474735796
9.836976051,1.068005323,-0.054540429,9.727645874,-1.310917735,-0.347403675
9.826332092,1.100637674,-0.415222257,9.686558723,-1.375082493,-0.220580831
9.758487701,1.137981534,-0.720141053,9.65555191,-1.381770492,-0.103145115
9.709525108,1.160358667,-0.906380057,9.639100075,-1.430666208,-0.017349061
9.710926056,1.173210263,-0.84061116,9.615654945,-1.301819086,-0.082464978
9.723031998,1.028967977,-0.698870182,9.665023804,-1.287462473,-0.168317869
9.762503624,1.015511274,-0.4746674,9.71984005,-1.229877949,-0.29245767
9.774626732,0.998706281,-0.258339673,9.677465439,-1.173364997,-0.354173481
9.74988842,0.96833092,-0.204949051,9.717308998,-1.244127631,-0.50602442
9.777572632,1.077254891,-0.109346859,9.790374756,-1.311171889,-0.550258517
9.854072571,1.116650343,0.011897228,9.827505112,-1.160355687,-0.663454771
9.865354538,0.993480027,-0.079353459,9.827822685,-1.14400959,-0.686238825
9.817523003,1.008788824,-0.180366814,9.825235367,-1.21364677,-0.498675466
9.867182732,1.02940166,-0.291013092,9.794433594,-1.173051119,-0.237430945
9.906950951,0.913509369,-0.512600482,9.742343903,-1.119032145,-0.207745269
9.823644638,0.876334608,-0.524849415,9.804255486,-1.205506325,-0.096408583
9.858885765,0.937388122,-0.511405289,9.74200058,-1.191200733,-0.234210193
9.808249474,0.967393339,-0.480097532,9.672239304,-1.305493474,-0.3330428
9.731547356,1.099905729,-0.463150233,9.632623672,-1.42547667,-0.409439623
9.682947159,1.254889369,-0.391555965,9.582995415,-1.541418314,-0.526618361
9.627573013,1.340540886,-0.321532041,9.586356163,-1.38772881,-0.512615263
9.663431168,1.181939244,-0.219669342,9.596378326,-1.228060007,-0.410639226
9.649532318,1.002452016,-0.287910312,9.639576912,-1.287132621,-0.428413719
9.761526108,1.085665941,-0.225031435,9.697681427,-1.272735834,-0.409836471
9.801976204,1.064807177,-0.354949981,9.746273994,-1.382466078,-0.318863004
9.82837677,1.191357017,-0.429903448,9.702498436,-1.432408094,-0.2574054
9.796120644,1.216147423,-0.56679529,9.605792046,-1.463375092,-0.205485001
9.721940994,1.237154722,-0.68360883,9.55800724,-1.463578343,-0.109026834
9.662509918,1.232448339,-0.758494675,9.51142025,-1.47059834,-0.133487806
9.629455566,1.250506163,-0.765848756,9.510346413,-1.417530656,-0.154378429
9.660686493,1.155570149,-0.601675928,9.579759598,-1.355811119,-0.136279583
9.64719677,1.092790246,-0.538429856,9.64714241,-1.396568298,-0.26025486
9.703985214,1.17382133,-0.474140227,9.659553528,-1.441019654,-0.315123796
9.718597412,1.207857132,-0.560335398,9.663497925,-1.354225516,-0.292582422
9.760004044,1.168795943,-0.478875697,9.671522141,-1.349555492,-0.303267181
9.78468895,1.157516003,-0.386990249,9.69264698,-1.347889185,-0.346644282
9.810189247,1.12592113,-0.276948035,9.718310356,-1.253600121,-0.357570618
9.832205772,1.043485522,-0.266814739,9.726535797,-1.244072556,-0.456501603
9.845434189,1.044523597,-0.281328946,9.76021862,-1.290787697,-0.353915513
9.837705612,1.076458097,-0.410476238,9.733502388,-1.379418612,-0.350260407
9.777194977,1.176385164,-0.534502149,9.679904938,-1.413794994,-0.36439693
9.753890991,1.212202668,-0.565706193,9.626922607,-1.432240129,-0.301848233
9.699475288,1.211820364,-0.543802321,9.602549553,-1.453743815,-0.321535707
9.683983803,1.255252361,-0.485470593,9.597932816,-1.466055751,-0.359917939
9.6778965,1.26292026,-0.391131759,9.596217155,-1.385086536,-0.373678446
9.655601501,1.169489861,-0.386940479,9.660704613,-1.319177508,-0.371301711
9.720742226,1.104542017,-0.424585611,9.695126534,-1.389600754,-0.261578202
9.749017715,1.132502437,-0.543895006,9.661268234,-1.430571437,-0.166347191
9.758098602,1.184815526,-0.670108259,9.618237495,-1.458541512,-0.094212763
9.765946388,1.226036787,-0.655254662,9.622663498,-1.35899508,-0.134028599
9.752548218,1.147867441,-0.572181404,9.644104958,-1.305701613,-0.188056603
9.767378807,1.047797203,-0.525186241,9.693294525,-1.289224625,-0.2919496
9.772112846,1.05719614,-0.436141431,9.724479675,-1.255383015,-0.421674013
9.79132843,1.025265455,-0.33709088,9.778751373,-1.131464958,-0.393048435
9.787530899,0.86812824,-0.398144662,9.789032936,-1.150431514,-0.207333714
9.754146576,0.85958606,-0.602530777,9.766801834,-1.280129552,-0.053245664
9.767458916,0.959815383,-0.741761029,9.681869507,-1.410597324,-0.069417827
9.731842041,1.107827306,-0.809893966,9.629173279,-1.420292497,-0.092589825
9.699890137,1.117646694,-0.737110913,9.611688614,-1.343392015,-0.057480197
9.711062431,1.072581887,-0.574185908,9.588551521,-1.262884855,-0.164553553
9.702535629,1.00905478,-0.48596406,9.56927681,-1.153569818,-0.338684857
9.688286781,0.954099059,-0.392993122,9.633117676,-1.243070245,-0.406588346
9.727953911,1.089536309,-0.315433413,9.702939987,-1.359957576,-0.464770973
9.798707008,1.16117394,-0.26680243,9.725265503,-1.330008268,-0.532419503
9.82038784,1.175431013,-0.305229515,9.72008419,-1.358295441,-0.541964948
9.763507843,1.20020473,-0.354032367,9.683437347,-1.306727409,-0.540495992
9.745734215,1.197655678,-0.345768869,9.698852539,-1.28078258,-0.510541439
9.778614998,1.239351988,-0.33548525,9.682756424,-1.286738753,-0.458852559
9.811989784,1.250127435,-0.275874913,9.697681427,-1.388260841,-0.353397816
9.786021233,1.076397896,-0.323885769,9.679057121,-1.212688208,-0.304057747
9.76751709,1.050631762,-0.423940808,9.710403442,-1.303856134,-0.245415732
9.792690277,0.97329855,-0.511651039,9.778547287,-1.335944772,-0.255886734
9.891651154,0.917790294,-0.384779334,9.830921173,-1.351659536,-0.396781445
9.925479889,0.973636806,-0.23753503,9.779629707,-1.310753942,-0.586122692
9.824475288,1.060665846,-0.168599948,9.763378143,-1.35317862,-0.583729446
9.811305046,1.122276902,-0.284384042,9.71957016,-1.505169749,-0.645619154
9.8091259,1.331104875,-0.29681766,9.667632103,-1.59574914,-0.615663171
9.764894485,1.406647086,-0.364712477,9.58334446,-1.587182879,-0.617483795
9.668898582,1.406514406,-0.462457776,9.561995506,-1.541458607,-0.48425287
9.65832901,1.353065014,-0.542171061,9.599854469,-1.558102608,-0.394542426
9.720214844,1.30248034,-0.5351156,9.624795914,-1.499181509,-0.299371988
9.722722054,1.21838665,-0.636930823,9.616874695,-1.45386672,-0.159828022
9.71022892,1.158320069,-0.677026629,9.64569664,-1.38142848,-0.059792601
9.743200302,1.075181127,-0.787363768,9.663972855,-1.351752877,-0.054209705
9.765794754,1.05961287,-0.792445481,9.657132149,-1.284974456,-0.153416425
9.773722649,0.984582961,-0.623824656,9.694045067,-1.19157958,-0.205000103
9.778089523,0.890660405,-0.555025876,9.740995407,-1.260408401,-0.254211187
9.795422554,0.961606383,-0.473923296,9.758154869,-1.269616604,-0.315747619
9.81613636,0.953966081,-0.446020216,9.691583633,-1.254600406,-0.346959114
9.734818459,0.95157218,-0.611593306,9.656921387,-1.358661652,-0.295888573
9.69097805,1.085020661,-0.66905278,9.658628464,-1.497847438,-0.233396724
9.723045349,1.18644917,-0.703396261,9.640834808,-1.474526644,-0.272592068
9.713117599,1.169733047,-0.686637163,9.561055183,-1.353251934,-0.309124798
9.662197113,1.041453958,-0.575674713,9.589510918,-1.316232681,-0.274442554
9.67424202,0.984910727,-0.510705829,9.677639961,-1.208954215,-0.348833084
9.786140442,0.903618634,-0.332614362,9.719574928,-1.129518032,-0.508072913
9.819437027,0.873805583,-0.203627139,9.766699791,-1.251906991,-0.655173898
9.826918602,0.994295239,-0.192919329,9.746798515,-1.338649273,-0.670345485
9.804701805,1.113998055,-0.358679324,9.723499298,-1.468424082,-0.64989841
9.761208534,1.217344403,-0.545103133,9.642827988,-1.529030681,-0.485159367
9.713366508,1.262889743,-0.72503829,9.588243484,-1.554625154,-0.378049523
9.65132618,1.233793616,-0.765815496,9.603801727,-1.476816893,-0.260927707
9.703888893,1.105116129,-0.722738564,9.634502411,-1.26091814,-0.192601442
9.768263817,0.874958754,-0.609178066,9.703878403,-1.147767544,-0.18201685
9.819654465,0.783915877,-0.455272585,9.766755104,-1.207569122,-0.161916912
9.875534058,0.818332255,-0.375235587,9.761370659,-1.254115105,-0.286534905
9.818979263,0.903425515,-0.371754706,9.651839256,-1.483674169,-0.405872196
9.758660316,1.151357412,-0.485298663,9.57011795,-1.580232382,-0.510070264
9.669556618,1.269322038,-0.533816695,9.538482666,-1.624616146,-0.516489089
9.634285927,1.304885983,-0.492423177,9.528541565,-1.589027286,-0.475285709
9.664070129,1.257369637,-0.53861624,9.615304947,-1.491053462,-0.415740818
9.738750458,1.144975901,-0.531690121,9.660402298,-1.410024881,-0.42154035
9.761697769,1.058932543,-0.4996939,9.681408882,-1.36283505,-0.390799195
9.748986244,0.97802794,-0.486656219,9.645340919,-1.33564806,-0.442925185
9.737658501,0.975862384,-0.474476695,9.635137558,-1.303302288,-0.400734007
9.735978127,0.958337903,-0.476915807,9.645388603,-1.37341392,-0.345722616
9.760055542,1.034744263,-0.503273904,9.655579567,-1.480708599,-0.358401597
9.784795761,1.119527221,-0.58085376,9.68121624,-1.532980084,-0.43280223
9.765361786,1.182786942,-0.627983868,9.690495491,-1.582853556,-0.508562207
9.823278427,1.235160232,-0.495183915,9.729283333,-1.471565604,-0.597192883
9.859836578,1.133139133,-0.434206575,9.76493454,-1.382017136,-0.567064345
9.857456207,1.057663321,-0.354487896,9.758794785,-1.395318508,-0.606838405
9.847759247,1.085792422,-0.339319944,9.659030914,-1.421952367,-0.616933048
9.77340889,1.106682062,-0.354992568,9.586806297,-1.462233186,-0.518026233
9.704489708,1.101015806,-0.392591834,9.537809372,-1.433962464,-0.44500345
9.653466225,1.088393688,-0.518661857,9.538556099,-1.544069409,-0.436186105
9.674167633,1.18398726,-0.555936396,9.593245506,-1.540377378,-0.387898088
9.686771393,1.119526505,-0.606672525,9.640851974,-1.428695321,-0.377182543
9.754627228,1.04300642,-0.653390586,9.713261604,-1.400567055,-0.341462702
9.808959007,1.019375801,-0.510837913,9.739168167,-1.290749907,-0.400528848
9.875329971,0.939924061,-0.364434719,9.731929779,-1.24542582,-0.405084133
9.856003761,0.883602798,-0.373008668,9.678178787,-1.343038082,-0.335870206
9.754772186,0.95381254,-0.552238822,9.640347481,-1.431478024,-0.379341662
9.723676682,1.017517924,-0.717514932,9.648122787,-1.380519152,-0.301850349
9.652403831,0.952819884,-0.881558359,9.637927055,-1.440104246,-0.232704967
9.669928551,1.05685401,-0.96927458,9.648887634,-1.419344664,-0.281696141
9.707337379,1.077962041,-0.944060802,9.648962021,-1.332533479,-0.274048895
9.730006218,1.109932423,-0.799638629,9.697294235,-1.095212102,-0.201373324
9.801605225,1.204688907,-0.628792107,9.695529938,-1.141563058,-0.269579291
9.796778679,1.000437617,-0.427644283,9.707766533,-1.223395109,-0.419169962
9.829156876,0.89926511,-0.294175923,9.664326668,-1.500930548,-0.51554352
9.816672325,0.69906801,-0.198792353,9.701904297,-1.325110912,-0.596096158
9.834926605,0.772846162,-0.299231499,9.725356102,-1.512265325,-0.52246052
9.781985283,0.93436873,-0.597755909,9.633526802,-1.628963232,-0.47724995
9.753344536,1.164096594,-0.738108993,9.610456467,-1.669702172,-0.437456459
9.745336533,1.21682477,-0.78703177,9.698105812,-1.490667105,-0.440249085
9.789690971,1.340322137,-0.554732502,9.702235222,-1.287979841,-0.43750596
9.813187599,1.189966798,-0.387363076,9.688277245,-1.186932683,-0.408106834
9.773033142,0.951281786,-0.354111761,9.654155731,-1.274925232,-0.583025992
9.76237011,0.855276704,-0.187888801,9.699671745,-1.391750336,-0.743808091
9.812778473,0.911336541,-0.09703362,9.704296112,-1.470580578,-0.811032534
9.799729347,1.073802233,-0.151315793,9.702824593,-1.54111886,-0.788737118
9.801454544,1.130751491,-0.237384915,9.683609962,-1.481675267,-0.822582066
9.798597336,1.211290956,-0.256765127,9.679650307,-1.496954203,-0.738026917
9.802495956,1.066054702,-0.210499808,9.626321793,-1.510945439,-0.571346819
9.750175476,1.017402291,-0.393414915,9.634719849,-1.417592525,-0.431523561
9.773900032,0.992753327,-0.467506886,9.633731842,-1.356525064,-0.280059934
9.724560738,0.927284598,-0.644592464,9.623966217,-1.422529936,-0.317296654
9.681601524,0.97110796,-0.710159838,9.641494751,-1.425836682,-0.334592223
9.708573341,0.985276163,-0.660667598,9.662701607,-1.396009088,-0.378445119
9.741862297,1.042852044,-0.60891521,9.673425674,-1.372985482,-0.366062254
9.756739616,1.083912849,-0.569450319,9.660230637,-1.291186094,-0.368291557
9.767841339,0.987581849,-0.505978525,9.621538162,-1.23428607,-0.305809975
9.737724304,0.833869338,-0.508864105,9.632584572,-1.236502886,-0.29743576
9.77029705,0.750705063,-0.510810614,9.700615883,-1.433211565,-0.356081724
9.805426598,0.888194561,-0.53400594,9.706273079,-1.573530912,-0.404342502
9.824412346,1.095552802,-0.496528834,9.653764725,-1.551397562,-0.544225931
9.771046638,1.124812841,-0.52042979,9.623949051,-1.555435658,-0.533337831
9.713302612,1.146749854,-0.506985486,9.614300728,-1.531495214,-0.53049773
9.727104187,1.146787167,-0.498493195,9.635178566,-1.398666859,-0.419993192
9.700569153,1.021266699,-0.471810907,9.632326126,-1.355993032,-0.396260351
9.720129013,0.955831409,-0.496823072,9.626283646,-1.350706816,-0.442177534
9.725274086,0.999617279,-0.523470759,9.657093048,-1.484060884,-0.478441149
9.772732735,1.106820107,-0.49222523,9.723045349,-1.512382865,-0.564695477
9.814016342,1.125312328,-0.461341113,9.720602989,-1.468284249,-0.531752884
9.840082169,1.118593574,-0.405359894,9.73043251,-1.4170748,-0.631284237
